Province,BioNTech,Moderna,Total
Canada,2251464,682900,2934364
Newfoundland and Labrador,32370,9100,41470
Prince Edward Island,12285,3600,15885
Nova Scotia,59280,14400,73680
New Brunswick,45435,10700,56135
Quebec,505239,133200,638439
Ontario,871845,214900,1086745
Manitoba,88140,28900,117040
Saskatchewan,72345,20800,93145
Alberta,259545,66900,326445
British Columbia,304980,80100,385080
Yukon,0,35000,35000
Northwest Territories,0,35300,35300
Nunavut,0,26400,26400
